timestamp,zone_id,latitude,longitude,traffic_speed,vehicle_count,road_type,weather,is_holiday,is_special_event,distance_km,travel_time_min
2026-04-12 15:02:17.445423,C3,12.817544574428286,77.42281531926969,32.47,58,city,clear,0,0,9.46,20.78
2026-04-12 15:02:17.445423,R1,12.955025551665155,77.63292824641327,51.55,22,rural,clear,0,0,7.39,7.53
2026-04-12 15:02:17.445423,R2,12.774927328936062,77.64640430994383,53.18,12,rural,clear,0,0,7.8,9.21
2026-04-12 16:02:17.445423,R1,12.991857750789118,77.52353345690908,38.85,32,rural,rain,0,0,5.76,8.45
2026-04-12 16:02:17.445423,C3,12.92446481838015,77.69949678806339,39.87,49,city,clear,0,0,5.11,5.82
2026-04-12 16:02:17.445423,C2,12.906179825674057,77.40508122856824,17.15,58,city,clear,0,0,9.28,34.53
2026-04-12 16:02:17.445423,R2,12.993663758955982,77.65925102118064,54.47,23,rural,clear,0,0,6.38,4.14
2026-04-12 16:02:17.445423,H2,12.801474072736566,77.54832244099177,57.5,62,highway,clear,0,0,6.2,7.27
2026-04-12 16:02:17.445423,H1,12.858162242538906,77.61175673271198,58.52,70,highway,clear,0,0,7.93,9.78
2026-04-12 16:02:17.445423,C1,12.882485134360381,77.45912353405298,29.21,50,city,clear,0,0,8.43,17.91
2026-04-12 17:02:17.445423,R1,12.862396430583397,77.41253271666397,42.34,62,rural,clear,0,0,6.25,11.08
2026-04-12 17:02:17.445423,C3,12.94435322174349,77.4219260654026,19.49,100,city,clear,0,0,10.86,34.5
2026-04-12 17:02:17.445423,C2,12.93510159047938,77.47460607591331,25.27,101,city,clear,0,0,9.27,22.62
2026-04-12 17:02:17.445423,R2,12.816203417224475,77.57425331136473,38.22,76,rural,fog,0,0,9.22,13.82
2026-04-12 17:02:17.445423,H2,12.852859478550979,77.59854762932065,42.65,117,highway,clear,0,0,9.84,15.61
2026-04-12 17:02:17.445423,H1,12.846084070132788,77.51439740935622,51.64,120,highway,clear,0,0,9.32,15.31
2026-04-12 17:02:17.445423,C1,12.974083545020665,77.52578738826473,17.21,107,city,fog,0,0,6.09,24.93
2026-04-12 18:02:17.445423,H1,12.970331072820255,77.52944942068297,35.43,134,highway,clear,0,0,6.19,13.55
2026-04-12 18:02:17.445423,H2,12.81255781218616,77.41392721804608,29.38,133,highway,rain,0,0,5.12,12.01
2026-04-12 18:02:17.445423,C1,12.794739270850291,77.68870535338287,19.04,94,city,clear,0,0,6.09,20.24
2026-04-12 18:02:17.445423,C2,12.823985005538638,77.41433019658757,28.28,90,city,clear,0,0,8.89,20.93
2026-04-12 18:02:17.445423,C3,12.73061373089232,77.59164042017986,22.2,100,city,clear,0,0,8.42,24.82
2026-04-12 18:02:17.445423,R1,12.71344194234293,77.66021848157979,34.98,72,rural,fog,0,0,9.53,17.09
2026-04-12 18:02:17.445423,R2,12.979962974867927,77.56308952394262,27.7,98,rural,rain,0,0,7.5,18.09
2026-04-12 19:02:17.445423,R1,12.708844545653553,77.52748701635633,43.75,65,rural,clear,0,0,6.29,8.8
2026-04-12 19:02:17.445423,R2,12.775190696764618,77.40851757312194,23.55,96,rural,rain,0,0,11.19,31.36
2026-04-12 19:02:17.445423,C3,12.836653539462462,77.63120351122973,24.17,95,city,clear,0,0,8.48,22.66
2026-04-12 19:02:17.445423,C2,12.879368373858178,77.60178061214,8.74,115,city,rain,0,0,6.43,48.86
2026-04-12 19:02:17.445423,C1,12.874559209021685,77.68576643546294,24.11,97,city,clear,0,0,8.45,22.07
2026-04-12 19:02:17.445423,H2,12.884590495103287,77.43605897362167,51.11,113,highway,clear,0,0,3.98,6.44
2026-04-12 19:02:17.445423,H1,12.814861885109659,77.50239955084895,34.49,131,highway,fog,0,0,6.0,12.48
2026-04-12 20:02:17.445423,H1,12.822664473540389,77.58310106760689,54.7,90,highway,clear,0,0,8.59,11.26
2026-04-12 20:02:17.445423,H2,12.750240104170665,77.52415142646272,44.4,95,highway,rain,0,0,5.12,11.13
2026-04-12 20:02:17.445423,C1,12.758066105611162,77.49623237582718,31.33,69,city,clear,0,0,9.78,19.73
2026-04-12 20:02:17.445423,C2,12.903520020464017,77.52858939046266,34.54,55,city,clear,0,0,10.7,19.31
2026-04-12 20:02:17.445423,C3,12.772147858153316,77.54560104842662,20.89,76,city,rain,0,0,8.16,23.58
2026-04-12 20:02:17.445423,R1,12.92180074402319,77.60723419569223,33.06,39,rural,rain,0,0,7.29,15.29
2026-04-12 20:02:17.445423,R2,12.839473737936581,77.60019215956625,48.96,32,rural,clear,0,0,8.06,12.85
2026-04-12 21:02:17.445423,R2,12.942893338339045,77.45119455420601,45.57,20,rural,clear,0,0,4.91,8.36
2026-04-12 21:02:17.445423,R1,12.835377973033873,77.63091294716396,38.47,43,rural,rain,0,0,7.37,14.32
2026-04-12 21:02:17.445423,C3,12.88047061641036,77.63701672450152,31.16,49,city,clear,0,0,9.35,20.66
2026-04-12 21:02:17.445423,C2,12.85677307878001,77.66869422229875,21.66,54,city,clear,0,0,4.97,15.78
2026-04-12 21:02:17.445423,C1,12.830530996840496,77.68293850564659,26.11,60,city,clear,0,0,7.09,20.15
2026-04-12 21:02:17.445423,H2,12.963578395133096,77.4316161964357,58.74,76,highway,clear,0,0,11.3,15.4
2026-04-12 21:02:17.445423,H1,12.764556566233843,77.63383447156761,57.77,80,highway,clear,0,0,5.13,7.48
2026-04-12 22:02:17.445423,H1,12.946176308578131,77.57617226290944,54.93,62,highway,clear,0,0,8.02,9.22
2026-04-12 22:02:17.445423,H2,12.73661529229593,77.58167309927944,58.63,66,highway,clear,0,0,7.34,9.46
2026-04-12 22:02:17.445423,C1,12.969081124782116,77.55671884778222,13.47,62,city,rain,0,0,9.18,41.31
2026-04-12 22:02:17.445423,C2,12.818512128577208,77.5640818063977,9.95,69,city,rain,0,0,8.42,53.76
2026-04-12 22:02:17.445423,C3,12.93025471260202,77.68195312569917,32.64,50,city,clear,0,0,8.35,16.19
2026-04-12 22:02:17.445423,R1,12.869821941830818,77.68113688608175,53.09,32,rural,clear,0,0,9.17,12.54
2026-04-12 22:02:17.445423,R2,12.896173353148589,77.62349561279363,52.8,30,rural,clear,0,0,6.45,6.47
2026-04-12 23:02:17.445423,R2,12.906675514531068,77.44365597943519,36.12,47,rural,rain,0,0,4.26,7.9
2026-04-12 23:02:17.445423,R1,12.907710683934217,77.52638055225522,41.15,42,rural,rain,0,0,10.22,16.12
2026-04-12 23:02:17.445423,C3,12.990127921417134,77.41086406543796,28.44,61,city,clear,0,0,10.52,23.91
2026-04-12 23:02:17.445423,C2,12.832331010212942,77.65521546551496,28.39,53,city,clear,0,0,4.48,10.71
2026-04-12 23:02:17.445423,C1,12.811828581583162,77.4540927233479,28.32,58,city,clear,0,0,6.83,17.98
2026-04-12 23:02:17.445423,H2,12.830351671935249,77.42523089613788,39.34,88,highway,rain,0,0,8.91,15.35
2026-04-12 23:02:17.445423,H1,12.918500604851694,77.60968698199561,57.59,70,highway,clear,0,0,7.3,8.51
2026-04-13 00:02:17.445423,H1,12.72269099847124,77.6795457006432,51.92,77,highway,clear,0,0,6.81,11.51
2026-04-13 00:02:17.445423,H2,12.877956742333055,77.6583557229365,49.32,94,highway,clear,0,0,7.11,8.84
2026-04-13 00:02:17.445423,C1,12.924905199087627,77.62088885323112,8.0,82,city,rain,0,0,4.25,33.37
2026-04-13 00:02:17.445423,C2,12.899938173492174,77.46000190988146,24.24,79,city,clear,0,0,9.55,23.8
2026-04-13 00:02:17.445423,C3,12.92061021106534,77.69748120567557,30.85,60,city,clear,0,0,6.97,14.97
2026-04-13 00:02:17.445423,R1,12.818235432404839,77.43588754501124,47.29,30,rural,clear,0,0,3.72,6.3
2026-04-13 00:02:17.445423,R2,12.880546870903018,77.65727463683712,40.48,46,rural,fog,0,0,9.12,14.29
2026-04-13 01:02:17.445423,R2,12.90214602708194,77.64152913327835,22.07,61,rural,rain,0,0,4.64,16.2
2026-04-13 01:02:17.445423,R1,12.926708896480124,77.58376166319736,47.11,45,rural,clear,0,0,11.18,13.54
2026-04-13 01:02:17.445423,C3,12.955696192283764,77.58443936450281,27.63,71,city,clear,0,0,7.98,18.83
2026-04-13 01:02:17.445423,C2,12.782143667451656,77.68616195301514,28.31,75,city,clear,0,0,10.68,24.57
2026-04-13 01:02:17.445423,C1,12.884999996632802,77.50295013814889,9.99,92,city,rain,0,0,7.66,45.79
2026-04-13 01:02:17.445423,H2,12.95910526665793,77.6784128739815,60.6,90,highway,clear,0,0,6.57,8.67
2026-04-13 01:02:17.445423,H1,12.811392639615802,77.67667849019614,60.92,84,highway,clear,0,0,9.95,12.72
2026-04-13 02:02:17.445423,H1,12.854068393232259,77.69625811534036,45.89,96,highway,fog,0,0,10.8,19.19
2026-04-13 02:02:17.445423,H2,12.935799862037312,77.62255113714285,52.58,99,highway,clear,0,0,6.16,7.42
2026-04-13 02:02:17.445423,C1,12.828920444418056,77.57366650327684,33.21,60,city,clear,0,0,6.54,12.04
2026-04-13 02:02:17.445423,C2,12.99315141122538,77.43544688711744,25.3,65,city,clear,0,0,4.57,12.23
2026-04-13 02:02:17.445423,C3,12.846563516066292,77.46806970096264,24.47,67,city,clear,0,0,10.36,27.85
2026-04-13 02:02:17.445423,R1,12.865659654102915,77.42492980847408,49.82,49,rural,clear,0,0,9.59,12.35
2026-04-13 02:02:17.445423,R2,12.99170219328021,77.60581245660791,37.39,45,rural,fog,0,0,8.35,15.14
2026-04-13 03:02:17.445423,R2,12.991102575615544,77.58146214567901,39.69,47,rural,clear,0,0,4.98,10.15
2026-04-13 03:02:17.445423,R1,12.806193800290789,77.49851895713192,44.37,32,rural,clear,0,0,10.57,14.08
2026-04-13 03:02:17.445423,C3,12.765868882466107,77.69841618400172,29.59,71,city,clear,0,0,4.67,7.63
2026-04-13 03:02:17.445423,C2,12.720144577694109,77.56924402529111,31.84,68,city,clear,0,0,6.33,13.55
2026-04-13 03:02:17.445423,C1,12.837111805939317,77.41246998942799,24.01,69,city,clear,0,0,10.35,27.7
2026-04-13 03:02:17.445423,H2,12.895177960479513,77.41870497446827,51.35,105,highway,fog,0,0,8.33,13.51
2026-04-13 03:02:17.445423,H1,12.969209648583771,77.66791896568486,47.22,96,highway,clear,0,0,5.29,7.01
2026-04-13 04:02:17.445423,H1,12.744531178220079,77.56077818447767,58.47,98,highway,clear,0,0,7.49,8.61
2026-04-13 04:02:17.445423,H2,12.712234059176032,77.43611918554122,51.5,91,highway,clear,0,0,9.67,15.51
2026-04-13 04:02:17.445423,C1,12.84253604813444,77.68846131656447,9.61,88,city,rain,0,0,7.87,51.48
2026-04-13 04:02:17.445423,C2,12.795571655430631,77.62643010069424,17.96,74,city,fog,0,0,6.42,21.48
2026-04-13 04:02:17.445423,C3,12.726038029537188,77.6840724471817,25.12,67,city,clear,0,0,10.24,25.61
2026-04-13 04:02:17.445423,R1,12.900348227689875,77.62147729012901,51.8,46,rural,clear,0,0,7.16,8.88
2026-04-13 04:02:17.445423,R2,12.891090679907027,77.66570773466108,45.91,51,rural,clear,0,0,8.57,12.86
2026-04-13 05:02:17.445423,R2,12.774896845218382,77.52382628429568,37.04,59,rural,rain,0,0,6.75,12.78
2026-04-13 05:02:17.445423,R1,12.734700127803572,77.62213950607645,44.88,36,rural,clear,0,0,5.35,8.07
2026-04-13 05:02:17.445423,C3,12.745212612745556,77.46280415149158,12.25,82,city,rain,0,0,8.6,43.25
2026-04-13 05:02:17.445423,C2,12.797804978712554,77.52686688969678,12.28,90,city,rain,0,0,9.47,48.99
2026-04-13 05:02:17.445423,C1,12.714094001991672,77.55131348565251,28.05,83,city,clear,0,0,5.93,15.11
2026-04-13 05:02:17.445423,H2,12.84585230200003,77.56104704976987,53.35,87,highway,clear,0,0,8.74,10.07
2026-04-13 05:02:17.445423,H1,12.8591654405855,77.41833089105408,41.07,126,highway,rain,0,0,7.81,13.39
2026-04-13 06:02:17.445423,H1,12.879276877715084,77.59762679907237,56.71,87,highway,clear,0,0,9.3,12.11
2026-04-13 06:02:17.445423,H2,12.942651411307219,77.61036899891715,55.1,88,highway,clear,0,0,7.73,12.54
2026-04-13 06:02:17.445423,C1,12.96041608861742,77.65523506976473,16.97,82,city,rain,0,0,4.91,17.24
2026-04-13 06:02:17.445423,C2,12.8607200732661,77.5714022940636,26.95,55,city,clear,0,0,8.81,20.94
2026-04-13 06:02:17.445423,C3,12.909951435388379,77.67817535209309,8.0,87,city,rain,0,0,5.96,49.37
2026-04-13 06:02:17.445423,R1,12.892957205559403,77.52829139061113,35.49,58,rural,rain,0,0,8.74,14.92
2026-04-13 06:02:17.445423,R2,12.734361398167742,77.53098568490168,50.56,38,rural,clear,0,0,9.65,9.93
2026-04-13 07:02:17.445423,R2,12.72962846916414,77.67232694026949,30.8,93,rural,clear,0,0,6.29,13.34
2026-04-13 07:02:17.445423,R1,12.73426032708503,77.66890525995012,34.61,90,rural,clear,0,0,7.21,13.63
2026-04-13 07:02:17.445423,C3,12.76007833233227,77.40649302675271,19.41,112,city,clear,0,0,6.09,21.55
2026-04-13 07:02:17.445423,C2,12.7897659461345,77.57132999443341,25.31,112,city,clear,0,0,5.37,13.08
2026-04-13 07:02:17.445423,C1,12.721281057833203,77.5154873650403,16.78,103,city,clear,0,0,9.01,32.35
2026-04-13 07:02:17.445423,H2,12.72809727490586,77.47769079015004,49.87,142,highway,clear,0,0,7.69,10.45
2026-04-13 07:02:17.445423,H1,12.739064864389164,77.58822463247112,50.82,130,highway,clear,0,0,8.57,15.88
2026-04-13 08:02:17.445423,H1,12.819335480730384,77.5772598387812,49.31,124,highway,clear,0,0,7.76,9.72
2026-04-13 08:02:17.445423,H2,12.895331653565067,77.6725586764848,50.48,126,highway,clear,0,0,5.35,6.97
2026-04-13 08:02:17.445423,C1,12.731672534914804,77.65043913631986,21.67,112,city,clear,0,0,7.58,23.4
2026-04-13 08:02:17.445423,C2,12.973028239952068,77.53028423432107,23.68,126,city,clear,0,0,6.42,17.77
2026-04-13 08:02:17.445423,C3,12.869589478452658,77.4185900678443,21.66,110,city,clear,0,0,6.03,16.87
2026-04-13 08:02:17.445423,R1,12.739071678236431,77.67730553611551,40.09,63,rural,clear,0,0,7.41,10.07
2026-04-13 08:02:17.445423,R2,12.802568260488318,77.44425450109793,35.23,90,rural,clear,0,0,6.98,13.32
2026-04-13 09:02:17.445423,R2,12.875795042107129,77.57541174163799,46.11,82,rural,clear,0,0,7.08,12.97
2026-04-13 09:02:17.445423,R1,12.798380829184122,77.48341912516813,29.56,98,rural,fog,0,0,11.14,24.51
2026-04-13 09:02:17.445423,C3,12.881829246002836,77.64926982793061,20.69,104,city,clear,0,0,7.39,24.76
2026-04-13 09:02:17.445423,C2,12.910715954014808,77.43319383865976,30.41,101,city,clear,0,0,9.48,19.05
2026-04-13 09:02:17.445423,C1,12.887910004683578,77.40215073085818,8.0,150,city,rain,0,0,8.44,65.1
2026-04-13 09:02:17.445423,H2,12.796896390687687,77.44209298538019,33.85,150,highway,rain,0,0,5.85,13.33
2026-04-13 09:02:17.445423,H1,12.768828608792887,77.46368550145174,47.55,133,highway,clear,0,0,4.38,9.57
2026-04-13 10:02:17.445423,H1,12.99891785646573,77.50629415727654,37.63,104,highway,rain,0,0,5.48,9.18
2026-04-13 10:02:17.445423,H2,12.936001785893337,77.40124577101302,57.42,96,highway,clear,0,0,7.28,11.03
2026-04-13 10:02:17.445423,C1,12.97777633193064,77.67432617765006,36.87,63,city,clear,0,0,7.97,13.34
2026-04-13 10:02:17.445423,C2,12.887919562260564,77.53190034133736,26.59,66,city,clear,0,0,5.89,16.49
2026-04-13 10:02:17.445423,C3,12.835550979036965,77.65827501742932,33.49,59,city,clear,0,0,8.02,16.58
2026-04-13 10:02:17.445423,R1,12.727923979156879,77.45037936074557,28.66,52,rural,rain,0,0,8.25,18.52
2026-04-13 10:02:17.445423,R2,12.81588638430706,77.54411899942772,52.88,42,rural,clear,0,0,8.03,10.7
2026-04-13 11:02:17.445423,R1,12.802161987589018,77.49519021616038,55.07,43,rural,clear,0,0,7.69,5.95
2026-04-13 11:02:17.445423,C3,12.880894937557121,77.54048117718212,20.43,86,city,rain,0,0,5.76,19.55
2026-04-13 11:02:17.445423,C2,12.765427595650813,77.5190316036946,11.45,86,city,rain,0,0,7.02,37.43
2026-04-13 11:02:17.445423,R2,12.853065997950669,77.44594088026695,51.92,51,rural,clear,0,0,7.24,8.4
2026-04-13 11:02:17.445423,H2,12.991427802352764,77.52595474251235,50.54,85,highway,clear,0,0,8.64,10.88
2026-04-13 11:02:17.445423,H1,12.842047410092766,77.51198479466602,47.62,89,highway,clear,0,0,6.42,9.02
2026-04-13 11:02:17.445423,C1,12.706147250296,77.56761562259653,12.93,77,city,rain,0,0,7.28,35.31
2026-04-13 12:02:17.445423,H1,12.878059409179306,77.63879319659398,52.07,79,highway,clear,0,0,8.62,10.55
2026-04-13 12:02:17.445423,H2,12.98074453510531,77.52524620475398,31.61,101,highway,rain,0,0,9.41,18.84
2026-04-13 12:02:17.445423,C1,12.894596233753793,77.56140694781722,29.21,72,city,clear,0,0,6.4,14.51
2026-04-13 12:02:17.445423,C2,12.902724869248638,77.5768784998601,23.05,69,city,fog,0,0,7.17,17.04
2026-04-13 12:02:17.445423,C3,12.804241947750088,77.40414796456966,31.48,67,city,clear,0,0,5.63,9.99
2026-04-13 12:02:17.445423,R1,12.983885235739406,77.42397917843489,40.49,33,rural,clear,0,0,2.36,4.34
2026-04-13 12:02:17.445423,R2,12.922865688191079,77.62078003419755,45.26,52,rural,clear,0,0,8.04,12.11
2026-04-13 13:02:17.445423,R2,12.838530829993239,77.68948779288375,43.93,41,rural,clear,0,0,5.31,9.9
2026-04-13 13:02:17.445423,R1,12.874424358694268,77.63615849498957,48.47,47,rural,clear,0,0,9.02,13.66
2026-04-13 13:02:17.445423,C3,12.73875828341811,77.47547391463921,22.59,63,city,clear,0,0,8.64,26.5
2026-04-13 13:02:17.445423,C2,12.921090700353055,77.5349793515693,26.88,61,city,clear,0,0,9.41,22.96
2026-04-13 13:02:17.445423,C1,12.959208664885534,77.64584478926862,29.05,69,city,clear,0,0,6.55,13.26
2026-04-13 13:02:17.445423,H2,12.824685645124271,77.5252673944692,49.23,92,highway,clear,0,0,7.49,10.45
2026-04-13 13:02:17.445423,H1,12.773245731884668,77.5672843670039,49.53,104,highway,clear,0,0,5.23,10.45
2026-04-13 14:02:17.445423,H1,12.957177079868842,77.47569042473276,42.69,108,highway,rain,0,0,9.93,17.68
2026-04-13 14:02:17.445423,H2,12.73897752247677,77.61167068713206,40.21,104,highway,rain,0,0,9.27,13.92
2026-04-13 14:02:17.445423,C1,12.831038039463765,77.55564750231503,27.52,60,city,clear,0,0,9.48,23.34
2026-04-13 14:02:17.445423,C2,12.9695416862711,77.44440728122967,29.26,65,city,clear,0,0,6.32,12.33
2026-04-13 14:02:17.445423,C3,12.915205124634634,77.5557539435734,32.75,68,city,clear,0,0,5.51,13.19
2026-04-13 14:02:17.445423,R1,12.989123463117634,77.61964844828238,52.91,48,rural,clear,0,0,8.93,10.49
2026-04-13 14:02:17.445423,R2,12.750652287470553,77.6774524165127,31.78,54,rural,rain,0,0,9.26,21.28
2026-04-13 15:02:17.445423,R2,12.85398473892307,77.40219004495476,41.29,38,rural,clear,0,0,7.68,14.55
2026-04-13 15:02:17.445423,R1,12.886514464059292,77.60010967736,26.65,57,rural,rain,0,0,6.62,15.33
2026-04-13 15:02:17.445423,C3,12.8321864555107,77.49895515810351,23.28,71,city,clear,0,0,8.34,24.5
2026-04-13 15:02:17.445423,C2,12.921864139123253,77.60295554678383,25.37,73,city,clear,0,0,7.93,18.53
2026-04-13 15:02:17.445423,C1,12.945129604802693,77.47209444374093,31.85,68,city,clear,0,0,9.61,17.65
2026-04-13 15:02:17.445423,H2,12.769822885388715,77.46919516503505,53.21,91,highway,clear,0,0,6.13,12.61
2026-04-13 15:02:17.445423,H1,12.768582444542513,77.47515137049604,59.56,95,highway,clear,0,0,9.51,11.79
2026-04-13 16:02:17.445423,H1,12.746286784462018,77.6006146988145,36.0,112,highway,rain,0,0,4.47,8.68
2026-04-13 16:02:17.445423,H2,12.779976808568653,77.45344732227298,47.48,95,highway,fog,0,0,5.95,9.28
2026-04-13 16:02:17.445423,C1,12.74457567889706,77.56379828955114,24.74,61,city,clear,0,0,6.17,18.24
2026-04-13 16:02:17.445423,C2,12.770713622344463,77.52956918366277,33.57,79,city,clear,0,0,6.66,14.28
2026-04-13 16:02:17.445423,C3,12.816358603384709,77.55540407324443,29.55,57,city,clear,0,0,8.4,16.91
2026-04-13 16:02:17.445423,R1,12.744659701096161,77.65966017686318,45.13,50,rural,clear,0,0,5.54,6.23
2026-04-13 16:02:17.445423,R2,12.893061723298436,77.68225695293737,40.8,36,rural,clear,0,0,7.75,11.08
2026-04-13 17:02:17.445423,R2,12.878176318012587,77.68162638006949,37.98,98,rural,clear,0,0,9.55,17.43
2026-04-13 17:02:17.445423,R1,12.981983502463146,77.48365967910759,37.75,83,rural,clear,0,0,6.7,10.23
2026-04-13 17:02:17.445423,C3,12.717575826568345,77.60632126015402,18.67,118,city,fog,0,0,7.82,27.42
2026-04-13 17:02:17.445423,C2,12.96006004185698,77.52224402914307,20.44,107,city,clear,0,0,7.12,25.7
2026-04-13 17:02:17.445423,C1,12.98362830187179,77.44665765146951,8.0,133,city,rain,0,0,7.03,54.45
2026-04-13 17:02:17.445423,H2,12.819248580174657,77.44225918904043,39.76,138,highway,fog,0,0,7.83,15.31
2026-04-13 17:02:17.445423,H1,12.841969338320983,77.43033612560488,49.15,121,highway,clear,0,0,6.73,9.86
2026-04-13 18:02:17.445423,H1,12.969630869355404,77.40314118386738,44.61,167,highway,clear,0,0,7.99,14.82
2026-04-13 18:02:17.445423,H2,12.939536021395918,77.6686655833067,42.01,133,highway,clear,0,0,8.46,15.67
2026-04-13 18:02:17.445423,C1,12.706401037661799,77.51722496589863,17.69,114,city,clear,0,0,6.08,22.52
2026-04-13 18:02:17.445423,C2,12.88699761464414,77.48508760429402,11.16,120,city,fog,0,0,5.74,33.42
2026-04-13 18:02:17.445423,C3,12.90970471766148,77.4523120049578,18.76,114,city,clear,0,0,8.24,30.88
2026-04-13 18:02:17.445423,R1,12.910498038562146,77.48491615101659,37.65,94,rural,clear,0,0,4.51,7.15
2026-04-13 18:02:17.445423,R2,12.771039869427598,77.68871938017452,39.64,81,rural,clear,0,0,6.15,9.5
2026-04-13 19:02:17.445423,R1,12.722746401915993,77.6219047313928,32.32,99,rural,fog,0,0,10.31,21.61
2026-04-13 19:02:17.445423,C3,12.940450075879218,77.45740425468826,19.64,111,city,clear,0,0,8.87,32.83
2026-04-13 19:02:17.445423,C2,12.78407338715739,77.47186229863256,8.0,119,city,rain,0,0,4.85,38.71
2026-04-13 19:02:17.445423,R2,12.787452115010728,77.6812344544869,31.4,85,rural,clear,0,0,7.27,15.74
2026-04-13 19:02:17.445423,H2,12.79155180493809,77.69469163480153,48.96,128,highway,clear,0,0,7.56,11.13
2026-04-13 19:02:17.445423,H1,12.759146021623677,77.42634005356871,44.19,138,highway,clear,0,0,8.72,15.23
2026-04-13 19:02:17.445423,C1,12.865001590533868,77.49613818911385,25.61,116,city,clear,0,0,4.15,10.38
2026-04-13 20:02:17.445423,H1,12.813987146739162,77.67175669483393,57.6,71,highway,clear,0,0,7.72,12.6
2026-04-13 20:02:17.445423,H2,12.963011511137514,77.5207494786129,60.85,90,highway,clear,0,0,5.28,6.0
2026-04-13 20:02:17.445423,C1,12.828218127283694,77.63501130102235,31.24,69,city,clear,0,0,8.47,16.58
2026-04-13 20:02:17.445423,C2,12.834333619534782,77.4029547171366,23.11,67,city,clear,0,0,8.84,25.13
2026-04-13 20:02:17.445423,C3,12.962345756640854,77.44061602756125,26.66,69,city,clear,0,0,6.71,14.17
2026-04-13 20:02:17.445423,R1,12.9619856071815,77.48347386130008,54.78,33,rural,clear,0,0,12.25,13.99
2026-04-13 20:02:17.445423,R2,12.959085167358552,77.40934927903783,44.39,37,rural,fog,0,0,4.73,6.69
2026-04-13 21:02:17.445423,R2,12.838018307483177,77.63398457824908,56.8,42,rural,clear,0,0,7.12,9.93
2026-04-13 21:02:17.445423,R1,12.970947580030952,77.5314526559235,55.17,38,rural,clear,0,0,6.33,5.23
2026-04-13 21:02:17.445423,C3,12.841509857658467,77.66337338757651,26.7,68,city,clear,0,0,7.26,18.28
2026-04-13 21:02:17.445423,C2,12.8177553619048,77.47146614688027,30.56,58,city,clear,0,0,7.46,14.52
2026-04-13 21:02:17.445423,C1,12.744760996501752,77.45462437795891,9.41,81,city,rain,0,0,10.2,67.22
2026-04-13 21:02:17.445423,H2,12.840378455647658,77.63948214170442,55.98,87,highway,clear,0,0,9.32,12.39
2026-04-13 21:02:17.445423,H1,12.84355311403334,77.40139251826609,54.62,85,highway,clear,0,0,5.87,7.03
2026-04-13 22:02:17.445423,H1,12.971685959765377,77.48351140479045,55.83,96,highway,clear,0,0,1.03,4.82
2026-04-13 22:02:17.445423,H2,12.89799922263728,77.40828749165722,53.35,97,highway,clear,0,0,6.48,7.03
2026-04-13 22:02:17.445423,C1,12.94853504990072,77.61011127379649,21.86,87,city,clear,0,0,6.95,21.16
2026-04-13 22:02:17.445423,C2,12.99972853402722,77.57964908953142,12.82,84,city,rain,0,0,5.54,28.28
2026-04-13 22:02:17.445423,C3,12.957887365379733,77.66358623192674,26.39,72,city,clear,0,0,6.18,15.2
2026-04-13 22:02:17.445423,R1,12.872632617203102,77.48957727672739,23.4,67,rural,rain,0,0,7.24,18.45
2026-04-13 22:02:17.445423,R2,12.869459714534598,77.61784584928022,43.1,42,rural,clear,0,0,7.92,9.9
2026-04-13 23:02:17.445423,R1,12.990482120156715,77.41620844245648,32.07,54,rural,rain,0,0,3.15,6.86
2026-04-13 23:02:17.445423,C3,12.737929727031,77.43547453441232,23.94,85,city,rain,0,0,6.44,18.33
2026-04-13 23:02:17.445423,C2,12.917409609960247,77.4905037463891,21.59,81,city,clear,0,0,3.18,12.74
2026-04-13 23:02:17.445423,R2,12.963487529305231,77.56347759352305,51.18,45,rural,clear,0,0,7.47,11.58
2026-04-13 23:02:17.445423,H2,12.891840665552449,77.48262075433888,56.72,93,highway,clear,0,0,8.29,10.1
2026-04-13 23:02:17.445423,H1,12.964130948909368,77.63872911195554,48.22,95,highway,fog,0,0,7.97,11.7
2026-04-13 23:02:17.445423,C1,12.709169867835072,77.55593676517586,27.29,68,city,clear,0,0,5.12,14.7
2026-04-14 00:02:17.445423,H1,12.775566137199018,77.65952482465843,40.06,101,highway,fog,0,0,9.69,17.1
2026-04-14 00:02:17.445423,H2,12.727878229551632,77.67019203708297,50.1,100,highway,clear,0,0,8.44,10.94
2026-04-14 00:02:17.445423,C1,12.949002330429733,77.51840107210417,25.13,70,city,clear,0,0,6.74,18.04
2026-04-14 00:02:17.445423,C2,12.861783054125985,77.47485346180119,25.83,72,city,clear,0,0,6.67,15.25
2026-04-14 00:02:17.445423,C3,12.92611357434363,77.57075337811952,26.06,56,city,clear,0,0,5.44,14.02
2026-04-14 00:02:17.445423,R1,12.982390207545873,77.6004707819373,45.28,36,rural,clear,0,0,8.52,11.33
2026-04-14 00:02:17.445423,R2,12.917450225980986,77.57000397946707,48.64,38,rural,clear,0,0,4.49,3.21
2026-04-14 01:02:17.445423,R1,12.783693470085137,77.53375552198521,43.64,50,rural,clear,0,0,11.1,14.98
2026-04-14 01:02:17.445423,C3,12.819314665631893,77.63556906393195,29.28,66,city,clear,0,0,8.52,18.05
2026-04-14 01:02:17.445423,C2,12.805414680689202,77.6058959196188,23.7,85,city,clear,0,0,7.82,23.78
2026-04-14 01:02:17.445423,R2,12.983208545204327,77.61761403428493,42.39,46,rural,clear,0,0,7.66,11.77
